time,m_x,m_y,m_z,qfi
105956017927761,0.17315085562253005,-3.192253709181632e-39,-5.87647494447922e-38,4.875179194493827e+30
130490197801440,0.14388614895264337,-9.934690198058196e-39,8.347642732438555e-38,7.060404136496498e+30
160705281826163,0.16067191709365056,1.4886079650192178e-38,-1.1482583471270475e-37,1.0023567427268839e+31
197916686785355,0.25040082587123574,2.4450931826690525e-38,-1.452299321487006e-37,1.3884730248444852e+31
243744415012222,0.19625707828063355,1.7698959379568857e-38,1.8359792871312713e-37,1.8777825101556036e+31
300183581357559,0.19238212477298938,-2.3689017465778684e-38,-2.3895651828775318e-37,2.5204134739278966e+31
369691270719503,0.15167144924163922,6.50187060768158e-39,-2.827108905898894e-37,3.5024483241291198e+31
455293507486695,0.22848644224216524,1.6686911958646479e-38,-3.2703409037173408e-37,5.25370937381693e+31
560716993820546,0.13298123727666764,5.13743857672346e-38,4.316443829560488e-37,8.23089169996052e+31
690551352016234,0.16687183924881974,-7.908114990888029e-38,5.333284395530752e-37,1.2354851460878035e+32
850448934180270,0.1608677270977818,8.723813197160198e-38,6.72018658583593e-37,1.8240635099100733e+32
1047370897959448,0.26583757570835653,-1.7081093446964626e-39,7.645531980219385e-37,2.806675002423645e+32
1289890261253308,0.1704095909041829,6.902275094789772e-38,1.0381562389639521e-36,4.1973813000971506e+32
1588565129428052,0.1979344638521449,-1.0546481604897749e-37,1.1934280877105149e-36,6.380573679412026e+32
1956398343517064,0.25194420895099817,-2.3338794520566847e-37,1.5155225671318215e-36,9.683780292772466e+32
2409403560239527,0.15792384432411966,4.069996991052475e-38,-1.981525745688679e-36,1.4661791512799017e+33
2967302408188872,0.10550979014931791,2.7326274567835728e-37,2.210967474624575e-36,2.2203168105972825e+33
3654383070957262,0.172493265665978,3.9767455274057655e-37,2.7859391608031938e-36,3.370108969783074e+33
4500557675700506,0.18235411553851963,-4.2245088747663404e-38,3.333624088723132e-36,5.1096088218698256e+33
5542664520663119,0.16369754282544616,2.5415550525130127e-37,-4.50527907852412e-36,7.746146420034824e+33
6826071834272407,0.14622514725249822,-6.98702795982576e-37,-5.4431957650131514e-36,1.1747137949127116e+34
8406652885618351,0.08265493716134859,9.067696231265352e-37,-6.757237012046456e-36,1.7810814830293222e+34
10353218432956616,0.17033752183649176,-1.2782931477493966e-36,8.086827092314727e-36,2.7008996878402497e+34
12750512407130180,0.21432791434304846,8.106609528768334e-37,9.582487376708864e-36,4.094260134380213e+34
15702901247293774,0.15542502064664965,7.525673322403519e-37,1.1802980351608422e-35,6.2051959506817035e+34
19338917504552240,0.13557014063168155,-2.3874905160555405e-36,1.5459865346904797e-35,9.400704402202585e+34
23816855519761608,0.18326583748495237,2.7621758543097405e-36,1.9084844023830111e-35,1.4234695633071215e+35
29331662783900604,0.19736960628546996,2.2410212720959593e-36,2.2581942188575658e-35,2.1534899470010435e+35
36123426997094376,0.1751202530456209,-2.176472456135371e-36,2.771527205501704e-35,3.2536296647833493e+35
44487828311275760,0.26527585211979077,3.463661186640934e-36,3.446138798850649e-35,4.906029219737268e+35
54789011795939560,0.2359360407230153,1.6344923180008482e-36,4.190885670741617e-35,7.375141108559484e+35
67475440531107408,0.19125564643514315,-7.429021665692828e-36,5.466382452200377e-35,1.1035763492152104e+36
83099419493534208,0.14177282638434913,-7.098784953315815e-36,6.296556145613872e-35,1.6397155890107838e+36
102341140210545280,0.20447937097836966,-1.1394960426987699e-35,7.87617863838759e-35,2.4101516707237928e+36
126038292967973264,0.18928295878056675,-1.2607340031973783e-35,8.912770831067392e-35,3.4842705659133007e+36
155222535742704800,0.1378335294640124,1.4614026850665288e-36,1.0718513900366957e-34,4.9092499717865716e+36
191164407538571136,0.2213970165166845,-3.6774302163822266e-36,9.902505490155043e-35,6.643977964070262e+36
235428641432242016,0.24064413173200883,2.0518048113234118e-35,9.351033090286585e-35,8.431496992467909e+36
289942285388286912,0.16082082366813963,-2.3128283682703633e-35,6.618429061051406e-35,9.622008288300873e+36
357078596490046976,0.24568388314117579,2.251235020338336e-35,1.2648317891920573e-35,9.114408584411376e+36
439760360930271232,0.24046635069445566,1.4525395705530758e-35,-3.8856508177857145e-35,5.955146651492053e+36
541587137807948736,0.14035193159932036,-6.509032648365082e-36,-4.308943195079333e-35,1.341590474591909e+36
666991966303011456,0.11798038480498925,6.074108022961378e-36,3.995947461289968e-35,6.332220842726643e+35
821434358491945600,0.19247577883880365,-2.879567656371142e-36,9.702226406910235e-35,7.265118606635546e+36
